Time,Source_IP,Protocol,Status,Confidence,Method
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:45,127.0.0.1,tcp,normal,0.61,ml
10:49:45,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:46,127.0.0.1,tcp,normal,0.60,ml
10:49:46,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:47,127.0.0.1,tcp,normal,0.61,ml
10:49:47,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:48,127.0.0.1,tcp,normal,0.60,ml
10:49:48,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:49,127.0.0.1,tcp,normal,0.61,ml
10:49:49,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:50,127.0.0.1,tcp,normal,0.60,ml
10:49:50,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:51,127.0.0.1,tcp,normal,0.61,ml
10:49:51,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:52,127.0.0.1,tcp,normal,0.61,ml
10:49:52,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
10:49:53,127.0.0.1,tcp,normal,0.61,ml
10:49:53,127.0.0.1,tcp,normal,0.60,ml
